#ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0002455	humoral immune response mediated by circulating immunoglobulin	8/360	119/18903	0.00200750864357782	0.0228176520903891	0.0188884618934204	C9/C6/HPX/C8A/C8B/C3/C5/C1R	8
BP	GO:0045598	regulation of fat cell differentiation	9/360	147/18903	0.00205307505576809	0.023196679814515	0.0192022212011415	FOXO1/INSIG1/RORA/ZBTB16/ID2/ENPP1/NOCT/FERMT2/DUSP10	9
BP	GO:0048511	rhythmic process	14/360	302/18903	0.00205341480761949	0.023196679814515	0.0192022212011415	ESR1/ASS1/PPARGC1A/A2M/SRD5A1/RORA/ID2/ADCY1/GAS2/NOCT/MTTP/NAMPT/PER3/CRY1	14
BP	GO:0009264	deoxyribonucleotide catabolic process	4/360	29/18903	0.00210863432719317	0.0234515677058134	0.0194132175036012	GDA/XDH/UPB1/DPYD	4
BP	GO:0042759	long-chain fatty acid biosynthetic process	4/360	29/18903	0.00210863432719317	0.0234515677058134	0.0194132175036012	CYP2C8/CYP2C9/CYP2D6/ELOVL6	4
BP	GO:0046386	deoxyribose phosphate catabolic process	4/360	29/18903	0.00210863432719317	0.0234515677058134	0.0194132175036012	GDA/XDH/UPB1/DPYD	4
BP	GO:0006195	purine nucleotide catabolic process	5/360	48/18903	0.00213104477059716	0.0234515677058134	0.0194132175036012	PDE7B/GDA/XDH/SUCLG2/ACAT1	5
BP	GO:0046717	acid secretion	5/360	48/18903	0.00213104477059716	0.0234515677058134	0.0194132175036012	APBA1/AGXT/ABCB4/ABCB11/SLC6A1	5
BP	GO:0006000	fructose metabolic process	3/360	14/18903	0.00213311498352823	0.0234515677058134	0.0194132175036012	ALDOB/FBP1/PFKFB1	3
BP	GO:0006563	L-serine metabolic process	3/360	14/18903	0.00213311498352823	0.0234515677058134	0.0194132175036012	SDS/AGXT/SHMT1	3
BP	GO:0010896	regulation of triglyceride catabolic process	3/360	14/18903	0.00213311498352823	0.0234515677058134	0.0194132175036012	SORL1/GPLD1/PLIN5	3
BP	GO:0046049	UMP metabolic process	3/360	14/18903	0.00213311498352823	0.0234515677058134	0.0194132175036012	UPB1/CDA/DPYD	3
BP	GO:0006081	cellular aldehyde metabolic process	6/360	70/18903	0.00215307204660034	0.0236007363208951	0.0195366993452257	ALDOB/ADH4/BCO2/AGXT/ALDH1A2/ALDH8A1	6
BP	GO:0032355	response to estradiol	8/360	121/18903	0.00222921357830243	0.0243630620066544	0.0201677528650531	ESR1/ASS1/ALDH1A2/SRD5A1/EGFR/HPGD/CAT/SLC6A1	8
BP	GO:2000377	regulation of reactive oxygen species metabolic process	9/360	149/18903	0.00225109973495872	0.0245296826576328	0.0203056815092535	FOXO1/BCO2/XDH/GCH1/PON3/CRP/PID1/PLIN5/HP	9
BP	GO:0046390	ribose phosphate biosynthetic process	12/360	241/18903	0.00234644192654556	0.0254934014019391	0.0211034482867333	ACSL1/PRKAG2/ACACB/ADK/PPARGC1A/PAPSS2/PID1/ADCY1/ACAT1/MTHFD1/ELOVL6/CDA	12
BP	GO:0007623	circadian rhythm	11/360	210/18903	0.00238331971429168	0.025818132036931	0.0213722604414797	ASS1/PPARGC1A/SRD5A1/RORA/ID2/ADCY1/NOCT/MTTP/NAMPT/PER3/CRY1	11
BP	GO:0006164	purine nucleotide biosynthetic process	12/360	242/18903	0.00242773407643943	0.0262223674806061	0.0217068867099309	ACSL1/PRKAG2/ACACB/ADK/PPARGC1A/PAPSS2/PID1/ADCY1/MTHFD2L/ACAT1/MTHFD1/ELOVL6	12
BP	GO:0051235	maintenance of location	15/360	342/18903	0.00246240517165202	0.0265193140060716	0.0219526991672522	CPS1/SORL1/INSIG1/ACACB/SYNE1/CRP/ALB/PLIN2/F9/PLIN5/ENPP1/C3/LTBP1/DIAPH1/CRY1	15
BP	GO:0014743	regulation of muscle hypertrophy	6/360	72/18903	0.00248562013028734	0.026614147134149	0.0220312020701288	ADRA1A/FOXO1/MLIP/IGF1/HAMP/ERRFI1	6
BP	GO:1900076	regulation of cellular response to insulin stimulus	6/360	72/18903	0.00248562013028734	0.026614147134149	0.0220312020701288	SORL1/GPLD1/PID1/SORBS1/ENPP1/GRB14	6
BP	GO:0006576	cellular biogenic amine metabolic process	7/360	97/18903	0.00254090894443427	0.0271275076321971	0.0224561621039902	KMO/NNMT/TDO2/GCH1/SLC1A1/KYNU/IDO2	7
BP	GO:0006206	pyrimidine nucleobase metabolic process	3/360	15/18903	0.00262900710976359	0.0274337634561206	0.0227096808024479	CPS1/CDA/DPYD	3
BP	GO:0006570	tyrosine metabolic process	3/360	15/18903	0.00262900710976359	0.0274337634561206	0.0227096808024479	TAT/HPD/HGD	3
BP	GO:0009173	pyrimidine ribonucleoside monophosphate metabolic process	3/360	15/18903	0.00262900710976359	0.0274337634561206	0.0227096808024479	UPB1/CDA/DPYD	3
BP	GO:0010867	positive regulation of triglyceride biosynthetic process	3/360	15/18903	0.00262900710976359	0.0274337634561206	0.0227096808024479	MFSD2A/GPLD1/PLIN5	3
BP	GO:0042559	pteridine-containing compound biosynthetic process	3/360	15/18903	0.00262900710976359	0.0274337634561206	0.0227096808024479	GCH1/MTHFS/MTHFD1	3
BP	GO:0046322	negative regulation of fatty acid oxidation	3/360	15/18903	0.00262900710976359	0.0274337634561206	0.0227096808024479	ACACB/MFSD2A/PLIN5	3
BP	GO:0046655	folic acid metabolic process	3/360	15/18903	0.00262900710976359	0.0274337634561206	0.0227096808024479	SHMT1/MTHFS/MTHFD2L	3
BP	GO:0090110	COPII-coated vesicle cargo loading	3/360	15/18903	0.00262900710976359	0.0274337634561206	0.0227096808024479	INSIG1/SEC24B/RAB1A	3
BP	GO:0019362	pyridine nucleotide metabolic process	6/360	73/18903	0.00266568049406969	0.0275826995660881	0.0228329701762419	KMO/NNMT/KYNU/IDO2/NOCT/NAMPT	6
BP	GO:0046496	nicotinamide nucleotide metabolic process	6/360	73/18903	0.00266568049406969	0.0275826995660881	0.0228329701762419	KMO/NNMT/KYNU/IDO2/NOCT/NAMPT	6
BP	GO:1903578	regulation of ATP metabolic process	6/360	73/18903	0.00266568049406969	0.0275826995660881	0.0228329701762419	FBP1/PRKAG2/PPARGC1A/IGF1/PID1/SLC4A4	6
BP	GO:0022407	regulation of cell-cell adhesion	19/360	490/18903	0.00283669235361599	0.0292702278051885	0.0242299067546441	PCK1/ASS1/ARG1/PLG/TMEM131L/IGF1/FGB/HSPH1/CDH1/FGG/FGL1/ZBTB16/VNN1/PKHD1/HSPD1/PLPP3/MAGI1/DUSP10/SMARCA2	19
BP	GO:0006140	regulation of nucleotide metabolic process	7/360	99/18903	0.00285128879115071	0.0293388880069937	0.0242867436982636	FBP1/PRKAG2/PPARGC1A/IGF1/PID1/SLC4A4/CDA	7
BP	GO:0009144	purine nucleoside triphosphate metabolic process	12/360	247/18903	0.00286938981214601	0.0294431276835205	0.0243730333458601	ALDOB/FBP1/PRKAG2/ADK/PPARGC1A/PFKFB1/IGF1/PID1/SLC4A4/ENPP1/HSPA1A/PGM1	12
BP	GO:0042593	glucose homeostasis	12/360	248/18903	0.00296509764259927	0.0303409160436612	0.0251162229238982	PCK1/FOXO1/PPARGC1A/ACSM2A/GPLD1/SLC39A14/ANO1/PIK3R1/RPH3AL/ADIPOR2/GCKR/CRY1	12
BP	GO:0006165	nucleoside diphosphate phosphorylation	7/360	100/18903	0.003016973879024	0.0307864682572228	0.0254850512316508	ALDOB/FBP1/PRKAG2/PFKFB1/IGF1/SLC4A4/PGM1	7
BP	GO:0010043	response to zinc ion	5/360	52/18903	0.00304052058324135	0.0309412755771172	0.025613200795465	ASS1/CPS1/ARG1/HAMP/MT2A	5
BP	GO:0046323	glucose import	6/360	75/18903	0.00305493233719258	0.0309644032511717	0.0256323458936693	PRKAG2/IGF1/PID1/SORBS1/ENPP1/PIK3R1	6
BP	GO:0033500	carbohydrate homeostasis	12/360	249/18903	0.00306337935947765	0.0309644032511717	0.0256323458936693	PCK1/FOXO1/PPARGC1A/ACSM2A/GPLD1/SLC39A14/ANO1/PIK3R1/RPH3AL/ADIPOR2/GCKR/CRY1	12
BP	GO:0046034	ATP metabolic process	11/360	217/18903	0.00306794033295312	0.0309644032511717	0.0256323458936693	ALDOB/FBP1/PRKAG2/PPARGC1A/PFKFB1/IGF1/PID1/SLC4A4/ENPP1/HSPA1A/PGM1	11
BP	GO:0046135	pyrimidine nucleoside catabolic process	3/360	16/18903	0.00319037556050566	0.0321123905190951	0.026582650231662	UPB1/CDA/DPYD	3
BP	GO:0052547	regulation of peptidase activity	18/360	459/18903	0.00322102954599327	0.0323328346274433	0.0267651339562656	SORL1/XDH/A2M/SLC1A1/CYFIP2/ITIH4/MAP3K5/HRG/POR/SERPINE1/C3/HSPD1/PROS1/LPA/C5/TIMP3/DAPK1/TFPI	18
BP	GO:0015807	L-amino acid transport	6/360	76/18903	0.00326475360065511	0.032682926289485	0.0270549399797549	SLC7A2/SLC38A4/ARG1/SLC1A1/SLC25A18/SLC25A15	6
BP	GO:0006111	regulation of gluconeogenesis	5/360	53/18903	0.00330578860790331	0.0329153183762664	0.0272473142458763	FBP1/FOXO1/NNMT/PPARGC1A/CRY1	5
BP	GO:0019933	cAMP-mediated signaling	5/360	53/18903	0.00330578860790331	0.0329153183762664	0.0272473142458763	PDE7B/ADGRG6/PDE3B/ADCY1/PDE11A	5
BP	GO:0046939	nucleotide phosphorylation	7/360	102/18903	0.00337034833155596	0.033416076809088	0.0276618422849003	ALDOB/FBP1/PRKAG2/PFKFB1/IGF1/SLC4A4/PGM1	7
BP	GO:0010951	negative regulation of endopeptidase activity	12/360	252/18903	0.00337417342982941	0.033416076809088	0.0276618422849003	SORL1/A2M/ITIH4/HRG/POR/SERPINE1/C3/PROS1/LPA/C5/TIMP3/TFPI	12
BP	GO:0009152	purine ribonucleotide biosynthetic process	11/360	220/18903	0.003406019552806	0.0336220813984024	0.0278323729696404	ACSL1/PRKAG2/ACACB/ADK/PPARGC1A/PAPSS2/PID1/ADCY1/ACAT1/MTHFD1/ELOVL6	11
BP	GO:0036314	response to sterol	4/360	33/18903	0.00342228007736852	0.0336220813984024	0.0278323729696404	INSIG1/RORA/GPLD1/LRP6	4
BP	GO:0042219	cellular modified amino acid catabolic process	4/360	33/18903	0.00342228007736852	0.0336220813984024	0.0278323729696404	BHMT/MTHFS/DMGDH/GOT2	4
BP	GO:0006959	humoral immune response	14/360	320/18903	0.00346492854864852	0.0339507853016118	0.0281044741974702	C9/C6/A2M/CFHR3/FGB/HPX/C8A/C8B/HRG/CXCL2/CFH/C3/C5/C1R	14
BP	GO:1901616	organic hydroxy compound catabolic process	6/360	77/18903	0.00348512795303912	0.0340583668214987	0.0281935302243905	ADH4/HAO1/AKR1D1/SULT2A1/CYP4F3/HSD17B6	6
BP	GO:0010883	regulation of lipid storage	5/360	54/18903	0.00358730758387313	0.0349644174533703	0.0289435593144048	ACACB/CRP/PLIN2/PLIN5/C3	5
BP	GO:1902475	L-alpha-amino acid transmembrane transport	6/360	78/18903	0.00371637443977383	0.0361270715276962	0.0299060048408393	SLC7A2/SLC38A4/ARG1/SLC1A1/SLC25A18/SLC25A15	6
BP	GO:0000041	transition metal ion transport	7/360	104/18903	0.00375443288667431	0.0361935775999782	0.0299610585951434	CP/SLC1A1/HPX/TFR2/HAMP/SLC39A14/HRG	7
BP	GO:0003333	amino acid transmembrane transport	7/360	104/18903	0.00375443288667431	0.0361935775999782	0.0299610585951434	SLC7A2/SLC38A4/ARG1/SLC1A1/SLC25A18/SLC25A15/SLC6A1	7
BP	GO:0046434	organophosphate catabolic process	9/360	161/18903	0.00378014359346477	0.0361935775999782	0.0299610585951434	PDE7B/GDA/XDH/UPB1/SUCLG2/ENPP1/ACAT1/PON1/DPYD	9
BP	GO:0009132	nucleoside diphosphate metabolic process	8/360	132/18903	0.00381367814401928	0.0361935775999782	0.0299610585951434	ALDOB/FBP1/PRKAG2/PFKFB1/DLG2/IGF1/SLC4A4/PGM1	8
BP	GO:0006577	amino-acid betaine metabolic process	3/360	17/18903	0.00381981273299774	0.0361935775999782	0.0299610585951434	BHMT/POR/DMGDH	3
BP	GO:0009151	purine deoxyribonucleotide metabolic process	3/360	17/18903	0.00381981273299774	0.0361935775999782	0.0299610585951434	GDA/ADK/XDH	3
BP	GO:0016114	terpenoid biosynthetic process	3/360	17/18903	0.00381981273299774	0.0361935775999782	0.0299610585951434	HMGCS2/ALDH1A2/ALDH8A1	3
BP	GO:0020027	hemoglobin metabolic process	3/360	17/18903	0.00381981273299774	0.0361935775999782	0.0299610585951434	ALAS1/HPX/CAT	3
BP	GO:0090083	regulation of inclusion body assembly	3/360	17/18903	0.00381981273299774	0.0361935775999782	0.0299610585951434	SORL1/DNAJB1/HSPA1A	3
BP	GO:0035459	vesicle cargo loading	4/360	34/18903	0.00382119525284015	0.0361935775999782	0.0299610585951434	INSIG1/SEC24B/MIA2/RAB1A	4
BP	GO:0009755	hormone-mediated signaling pathway	10/360	192/18903	0.00385415692354594	0.0364124186076182	0.0301422152723138	GHR/ESR1/ACSL1/NR3C2/AR/ABHD2/ADIPOR2/RBFOX2/NR5A2/CRY1	10
BP	GO:0072524	pyridine-containing compound metabolic process	6/360	79/18903	0.0039588133422863	0.0373057563428714	0.0308817206212183	KMO/NNMT/KYNU/IDO2/NOCT/NAMPT	6
BP	GO:0006958	complement activation, classical pathway	7/360	106/18903	0.00417089321280376	0.0391644607529414	0.0324203569051648	C9/C6/C8A/C8B/C3/C5/C1R	7
BP	GO:0043467	regulation of generation of precursor metabolites and energy	8/360	134/18903	0.00417725975545721	0.0391644607529414	0.0324203569051648	FBP1/PRKAG2/PPARGC1A/IGF1/SLC4A4/SORBS1/ENPP1/IFNLR1	8
BP	GO:0042908	xenobiotic transport	5/360	56/18903	0.00420127383654567	0.0392898874739233	0.0325241851969758	SLC22A1/ABCA8/ABCB4/ABCB11/NR1I2	5
BP	GO:0000038	very long-chain fatty acid metabolic process	4/360	35/18903	0.00425046046832283	0.0395496246095328	0.0327391957058937	ACSL1/SLC27A2/ELOVL6/ACOX1	4
BP	GO:0071398	cellular response to fatty acid	4/360	35/18903	0.00425046046832283	0.0395496246095328	0.0327391957058937	ASS1/CPS1/HMGCS2/PID1	4
BP	GO:0032102	negative regulation of response to external stimulus	17/360	436/18903	0.00438568646939967	0.0407053412511617	0.0336958984226555	ARG1/PLG/KLKB1/A2M/IGF1/FGB/RORA/F11/HAMP/FGG/HRG/PHLDB2/SERPINE1/PROS1/C5/DUSP10/TFPI	17
BP	GO:0010612	regulation of cardiac muscle adaptation	3/360	18/18903	0.0045196902552357	0.0414286248209446	0.0342946328626347	FOXO1/MLIP/ERRFI1	3
BP	GO:0030730	sequestering of triglyceride	3/360	18/18903	0.0045196902552357	0.0414286248209446	0.0342946328626347	PLIN2/PLIN5/ENPP1	3
BP	GO:0043649	dicarboxylic acid catabolic process	3/360	18/18903	0.0045196902552357	0.0414286248209446	0.0342946328626347	GOT1/MTHFS/GOT2	3
BP	GO:0045722	positive regulation of gluconeogenesis	3/360	18/18903	0.0045196902552357	0.0414286248209446	0.0342946328626347	FOXO1/NNMT/PPARGC1A	3
BP	GO:1903242	regulation of cardiac muscle hypertrophy in response to stress	3/360	18/18903	0.0045196902552357	0.0414286248209446	0.0342946328626347	FOXO1/MLIP/ERRFI1	3
BP	GO:0048588	developmental cell growth	11/360	229/18903	0.00460285689444543	0.0420865182378253	0.0348392373068368	ADRA1A/PDLIM5/SORBS2/IGF1/CYFIP2/CDH1/HAMP/COBL/HSP90AA1/RAPH1/SLC23A2	11
BP	GO:1903580	positive regulation of ATP metabolic process	4/360	36/18903	0.00471111064059787	0.0429699819910334	0.0355705689692964	PPARGC1A/IGF1/PID1/SLC4A4	4
BP	GO:0010466	negative regulation of peptidase activity	12/360	263/18903	0.0047386491833777	0.0431147046389094	0.0356903704374183	SORL1/A2M/ITIH4/HRG/POR/SERPINE1/C3/PROS1/LPA/C5/TIMP3/TFPI	12
BP	GO:0009895	negative regulation of catabolic process	14/360	332/18903	0.00478650030667477	0.0434430764935051	0.0359621967952675	ADRA1A/FBP1/SORL1/ACACB/PDE3B/MFSD2A/GPLD1/EGFR/PLIN5/NOCT/HP/TIMP3/TENT5A/RYBP	14
BP	GO:0030522	intracellular receptor signaling pathway	12/360	266/18903	0.00517861445139599	0.0467721314998943	0.0387179899145678	ESR1/ALDH1A2/RORA/NR3C2/AR/PLIN5/NR1I3/RBFOX2/NR1I2/HSPA1A/NR5A2/CRY1	12
BP	GO:0098656	anion transmembrane transport	12/360	266/18903	0.00517861445139599	0.0467721314998943	0.0387179899145678	SLC7A2/ARG1/SLC1A1/SLC13A5/SLC25A18/ANO1/SLC23A2/SLC4A4/SLC25A15/SLC17A1/MPC1/SLC6A1	12
BP	GO:0042574	retinal metabolic process	3/360	19/18903	0.00529216825754063	0.0475651327088931	0.0393744366452952	BCO2/ALDH1A2/ALDH8A1	3
BP	GO:1901569	fatty acid derivative catabolic process	3/360	19/18903	0.00529216825754063	0.0475651327088931	0.0393744366452952	HPGD/CYP4F3/ACAT1	3
BP	GO:0009141	nucleoside triphosphate metabolic process	12/360	267/18903	0.00533229615788165	0.0478094708912981	0.0395766998943439	ALDOB/FBP1/PRKAG2/ADK/PPARGC1A/PFKFB1/IGF1/PID1/SLC4A4/ENPP1/HSPA1A/PGM1	12
CC	GO:0072562	blood microparticle	21/363	145/19869	2.3472141364173e-13	7.88663949836213e-11	6.96751985757557e-11	C9/AFM/CP/PLG/A2M/CFHR3/FGB/HPX/C8A/ITIH4/FGG/ALB/HRG/CFH/GC/C3/PROS1/HP/C1R/PON1/HSPA1A	21
CC	GO:0005782	peroxisomal matrix	10/363	50/19869	1.96409514793633e-08	2.19978656568869e-06	1.94342046216858e-06	BAAT/AGXT/SCP2/LONP2/HAO2/HAO1/EPHX2/EHHADH/CAT/ACOX1	10
CC	GO:0031907	microbody lumen	10/363	50/19869	1.96409514793633e-08	2.19978656568869e-06	1.94342046216858e-06	BAAT/AGXT/SCP2/LONP2/HAO2/HAO1/EPHX2/EHHADH/CAT/ACOX1	10
CC	GO:0005777	peroxisome	14/363	142/19869	3.48727349146498e-07	2.34344778626446e-05	2.07033920966973e-05	ACSL1/BAAT/AGXT/SCP2/LONP2/XDH/SLC27A2/HAO2/HAO1/EPHX2/EHHADH/CAT/RIDA/ACOX1	14
CC	GO:0042579	microbody	14/363	142/19869	3.48727349146498e-07	2.34344778626446e-05	2.07033920966973e-05	ACSL1/BAAT/AGXT/SCP2/LONP2/XDH/SLC27A2/HAO2/HAO1/EPHX2/EHHADH/CAT/RIDA/ACOX1	14
CC	GO:0031093	platelet alpha granule lumen	9/363	67/19869	3.45215936393679e-06	0.00019332092438046	0.00017079104221582	PLG/A2M/IGF1/FGB/FGG/ALB/HRG/SERPINE1/PROS1	9
CC	GO:0016323	basolateral plasma membrane	16/363	229/19869	5.21514727011046e-06	0.000250327068965302	0.000221153613559571	SLC22A1/DLG2/SLC22A7/SLC2A9/ABCA8/HSP90AA1/SLC39A14/SLC23A2/EGFR/SLC4A4/MAP7/HPGD/SLCO1B1/ENPP1/PLPP3/MTTP	16
CC	GO:0031983	vesicle lumen	19/363	327/19869	1.01981367261496e-05	0.000384010268876615	0.000339257192428589	ARG1/PLG/A2M/IGF1/FGB/ITIH4/FGG/ALB/HSP90AA1/HRG/EGFR/SERPINE1/C3/CAT/PROS1/HP/TIMP3/AGL/CDA	19
CC	GO:0005759	mitochondrial matrix	24/363	483/19869	1.02859893449093e-05	0.000384010268876615	0.000339257192428589	CPS1/BCO2/HMGCS2/ACSM2B/GLDC/CA5A/ACSM2A/ALAS1/BCKDHB/GLYAT/AASS/MTHFS/PCCA/MTHFD2L/CBR4/SUCLG2/ETFDH/HSPD1/DMGDH/ACAT1/BDH1/RIDA/GPT2/GOT2	24
CC	GO:0045178	basal part of cell	17/363	272/19869	1.16699809129758e-05	0.000392111358675986	0.00034641417025886	SLC22A1/DLG2/SLC22A7/SLC2A9/ABCA8/HSP90AA1/SLC39A14/PHLDB2/SLC23A2/EGFR/SLC4A4/MAP7/HPGD/SLCO1B1/ENPP1/PLPP3/MTTP	17
CC	GO:0009925	basal plasma membrane	16/363	254/19869	1.91240927269302e-05	0.000584154105113504	0.000516075995119073	SLC22A1/DLG2/SLC22A7/SLC2A9/ABCA8/HSP90AA1/SLC39A14/SLC23A2/EGFR/SLC4A4/MAP7/HPGD/SLCO1B1/ENPP1/PLPP3/MTTP	16
CC	GO:0034774	secretory granule lumen	18/363	322/19869	2.91183933803971e-05	0.000815315014651119	0.000720297099409823	ARG1/PLG/A2M/IGF1/FGB/ITIH4/FGG/ALB/HSP90AA1/HRG/SERPINE1/C3/CAT/PROS1/HP/TIMP3/AGL/CDA	18
CC	GO:0060205	cytoplasmic vesicle lumen	18/363	325/19869	3.28928432463163e-05	0.000850153486981713	0.000751075449025197	ARG1/PLG/A2M/IGF1/FGB/ITIH4/FGG/ALB/HSP90AA1/HRG/SERPINE1/C3/CAT/PROS1/HP/TIMP3/AGL/CDA	18
CC	GO:0031091	platelet alpha granule	9/363	91/19869	4.30818168846724e-05	0.00103396360523214	0.000913464087329143	PLG/A2M/IGF1/FGB/FGG/ALB/HRG/SERPINE1/PROS1	9
CC	GO:0046930	pore complex	5/363	26/19869	9.49504898338282e-05	0.00212689097227775	0.00187902021986944	C9/C6/C8A/C8B/C5	5
CC	GO:0045177	apical part of cell	19/363	435/19869	0.000442690121886094	0.00929649255960797	0.00821306673499201	SHROOM3/SORBS2/SLC22A1/SLC1A1/SLC2A9/HPN/ABCB4/HAMP/HSP90AA1/SLC39A14/SLCO2B1/ANO1/SLC23A2/ABCB11/PKHD1/SLC17A1/EPB41L4B/MYO1B/KCNMA1	19
CC	GO:0071682	endocytic vesicle lumen	4/363	23/19869	0.000737063077337415	0.014567834940316	0.0128700797405047	HPX/HSPH1/HSP90AA1/HP	4
CC	GO:0062023	collagen-containing extracellular matrix	18/363	433/19869	0.00109403889738507	0.0204220594178546	0.0180420449744204	PLG/PCSK6/A2M/THSD4/FGB/HPX/ITIH4/FGG/HSP90AA1/HRG/FGL1/SMOC1/F9/SERPINE1/TIMP3/LTBP1/NAV2/AZGP1	18
CC	GO:0016324	apical plasma membrane	16/363	368/19869	0.00128838182979719	0.0227840155164134	0.0201287355126209	SHROOM3/SORBS2/SLC22A1/SLC1A1/SLC2A9/HPN/ABCB4/HSP90AA1/SLC39A14/SLCO2B1/ANO1/SLC23A2/ABCB11/PKHD1/SLC17A1/KCNMA1	16
CC	GO:0005912	adherens junction	10/363	179/19869	0.00172678284173247	0.0290099517411055	0.0256290927036083	CTNNA3/SHROOM3/PDLIM5/MYO1E/DLG2/CDH1/SORBS1/PLPP3/MAGI1/FERMT2	10
MF	GO:0019842	vitamin binding	21/359	149/18432	1.34465945554514e-12	8.75373305559883e-10	6.41190245644154e-10	SDS/TAT/ADH4/AFM/ACACB/AGXT/ALDH1A2/GLDC/ALAS1/KYNU/P4HA1/SHMT1/CTH/FTCD/GOT1/ALB/MTHFS/PCCA/GC/GPT2/GOT2	21
MF	GO:0030170	pyridoxal phosphate binding	12/359	55/18432	5.1300448140947e-10	1.39225187024772e-07	1.01979157122196e-07	SDS/TAT/AGXT/GLDC/ALAS1/KYNU/SHMT1/CTH/GOT1/ALB/GPT2/GOT2	12
MF	GO:0070279	vitamin B6 binding	12/359	56/18432	6.41590723616462e-10	1.39225187024772e-07	1.01979157122196e-07	SDS/TAT/AGXT/GLDC/ALAS1/KYNU/SHMT1/CTH/GOT1/ALB/GPT2/GOT2	12
MF	GO:0008391	arachidonic acid monooxygenase activity	8/359	21/18432	3.12563861586959e-09	4.55172699960582e-07	3.33403238874838e-07	CYP2B6/CYP2C8/CYP2A7/CYP2C9/CYP2C19/CYP2C18/CYP2A6/CYP4F3	8
MF	GO:0016712	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen	10/359	40/18432	3.49595007650217e-09	4.55172699960582e-07	3.33403238874838e-07	CYP2B6/CYP2C8/CYP2A7/CYP2C9/CYP3A5/CYP2C19/CYP2C18/CYP2A6/CYP4F3/CYP2D6	10
MF	GO:0008392	arachidonic acid epoxygenase activity	7/359	17/18432	1.6494033962714e-08	1.78960268495447e-06	1.31084164651043e-06	CYP2B6/CYP2C8/CYP2A7/CYP2C9/CYP2C19/CYP2C18/CYP2A6	7
MF	GO:0008395	steroid hydroxylase activity	9/359	38/18432	3.61461732960424e-08	3.36159411653195e-06	2.46228819595597e-06	CYP2B6/CYP2C8/CYP2A7/CYP2C9/CYP3A5/CYP2C19/CYP2C18/CYP2A6/CYP2D6	9
MF	GO:0020037	heme binding	15/359	139/18432	9.0214664755108e-08	7.34121834444692e-06	5.37726883342947e-06	CYP2B6/CYP2C8/CYP2A7/CYP2C9/CYP3A5/CYP2C19/CYP2C18/CYP2A6/TDO2/IDO2/HRG/CYP4F3/CAT/CYP2D6/CYB5A	15
MF	GO:0004497	monooxygenase activity	13/359	104/18432	1.15803302506876e-07	8.37643888133067e-06	6.13554339597833e-06	CYP2B6/CYP2C8/CYP2A7/CYP2C9/KMO/CYP3A5/CYP2C19/CYP2C18/CYP2A6/AKR1D1/CYP4F3/CYP2D6/AGMO	13
MF	GO:0046906	tetrapyrrole binding	15/359	149/18432	2.26483062684381e-07	1.47440473807532e-05	1.07996660416868e-05	CYP2B6/CYP2C8/CYP2A7/CYP2C9/CYP3A5/CYP2C19/CYP2C18/CYP2A6/TDO2/IDO2/HRG/CYP4F3/CAT/CYP2D6/CYB5A	15
MF	GO:0070330	aromatase activity	7/359	25/18432	3.56399910783818e-07	2.10923947200242e-05	1.54496803430689e-05	CYP2C8/CYP2A7/CYP2C9/CYP3A5/CYP2C19/CYP2C18/CYP4F3	7
MF	GO:0043177	organic acid binding	14/359	137/18432	4.7766891393522e-07	2.59135385809857e-05	1.89810542116364e-05	TAT/ASS1/CPS1/ACACB/AGXT/SCP2/TDO2/SLC1A1/GLDC/P4HA1/SHMT1/FTCD/MTHFS/PCCA	14
MF	GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	14/359	138/18432	5.2235154050321e-07	2.61577579128915e-05	1.91599390970003e-05	ADH4/HSD17B13/HAO2/HAO1/AKR1D1/HSD17B2/CRYL1/HPGD/CYP4F3/CBR4/ADH1A/EHHADH/BDH1/HSD17B6	14
MF	GO:0046943	carboxylic acid transmembrane transporter activity	15/359	165/18432	8.49030826790304e-07	3.94799334457492e-05	2.89181176342863e-05	SLC7A2/SLC38A4/SLC1A1/SLC27A2/SLC13A5/MFSD2A/SLC25A18/SLCO2B1/SLC23A2/SLC25A15/ABCB11/SLCO1B1/SFXN5/MPC1/SLC6A1	15
MF	GO:0005342	organic acid transmembrane transporter activity	15/359	166/18432	9.17103826680837e-07	3.98023060779483e-05	2.91542479639592e-05	SLC7A2/SLC38A4/SLC1A1/SLC27A2/SLC13A5/MFSD2A/SLC25A18/SLCO2B1/SLC23A2/SLC25A15/ABCB11/SLCO1B1/SFXN5/MPC1/SLC6A1	15
MF	GO:0031406	carboxylic acid binding	15/359	171/18432	1.33686885302423e-06	5.43938514574235e-05	3.98422098960512e-05	PCK1/CPS1/AFM/ACACB/SCP2/SLC1A1/GLDC/P4HA1/SHMT1/FTCD/ALB/MTHFS/PCCA/RIDA/ACOX1	15
